Date   ;Time         Channel;Channel;BPM;Antenna;Power
2015-06-03;11:30:05;1;27.1;1;57
2015-06-03;11:30:09;1;27.1;1;55
2015-06-03;11:30:11;1;27.0;1;59
2015-06-03;11:30:14;1;27.1;1;52
2015-06-03;11:30:16;1;27.1;1;51
2015-06-03;11:30:18;1;27.1;1;57
2015-06-03;11:30:20;1;27.1;1;36
2015-06-03;11:30:23;1;27.1;1;51
2015-06-03;11:30:25;1;27.1;1;49
2015-06-03;11:30:27;1;27.2;1;51
2015-06-03;11:30:29;1;27.1;1;42
2015-06-03;11:30:31;1;27.2;1;56
2015-06-03;11:30:34;1;27.2;1;55
2015-06-03;11:30:36;1;27.1;1;49
2015-06-03;11:30:38;1;27.1;1;58
2015-06-03;11:30:40;1;27.1;1;49
2015-06-03;11:30:42;1;27.1;1;47
2015-06-03;11:30:45;1;27.2;1;43
2015-06-03;11:30:47;1;27.2;1;64
2015-06-03;11:30:49;1;27.1;1;65
2015-06-03;11:30:51;1;27.1;1;64
2015-06-03;11:30:54;1;27.0;1;65
2015-06-03;11:30:56;1;27.0;1;64
2015-06-03;11:30:58;1;27.0;1;65
2015-06-03;11:31:00;1;27.0;1;65
2015-06-03;11:31:02;1;26.9;1;64
2015-06-03;11:31:05;1;26.9;1;64
2015-06-03;11:31:08;1;26.9;1;50
2015-06-03;11:31:10;1;26.9;1;50
2015-06-03;11:31:13;1;26.9;1;64
2015-06-03;11:31:15;1;26.9;1;61
2015-06-03;11:31:17;1;27.0;1;63
2015-06-03;11:31:19;1;27.1;1;63
2015-06-03;11:31:21;1;27.0;1;32
2015-06-03;11:31:24;1;27.1;1;50
2015-06-03;11:31:26;1;27.1;1;59
2015-06-03;11:31:28;1;27.1;1;61
2015-06-03;11:31:30;1;27.1;1;61
2015-06-03;11:31:33;1;27.1;1;64
2015-06-03;11:31:35;1;27.1;1;66
2015-06-03;11:31:37;1;27.1;1;65
2015-06-03;11:31:39;1;27.1;1;65
2015-06-03;11:31:41;1;27.1;1;67
2015-06-03;11:31:44;1;27.1;1;67
2015-06-03;11:31:46;1;27.1;1;65
2015-06-03;11:31:48;1;27.1;1;65
2015-06-03;11:31:50;1;27.2;1;65
2015-06-03;11:31:52;1;27.2;1;68
2015-06-03;11:31:55;1;27.1;1;68
2015-06-03;11:31:57;1;27.2;1;68
2015-06-03;11:31:59;1;27.2;1;67
2015-06-03;11:32:01;1;27.2;1;68
2015-06-03;11:32:03;1;27.2;1;67
2015-06-03;11:32:08;1;27.2;1;67
2015-06-03;11:32:10;1;27.2;1;66
2015-06-03;11:32:12;1;27.2;1;66
2015-06-03;11:32:14;1;27.2;1;64
2015-06-03;11:32:17;1;27.2;1;64
2015-06-03;11:32:19;1;27.2;1;64
2015-06-03;11:32:23;1;27.2;1;65
2015-06-03;11:32:26;1;27.2;1;63
2015-06-03;11:32:28;1;27.2;1;63
2015-06-03;11:32:30;1;27.2;1;63
2015-06-03;11:32:32;1;27.2;1;65
2015-06-03;11:32:34;1;27.3;1;64
2015-06-03;11:32:37;1;27.3;1;64
2015-06-03;11:32:39;1;27.2;1;63
2015-06-03;11:32:41;1;27.3;1;64
2015-06-03;11:32:43;1;27.3;1;64
2015-06-03;11:32:45;1;27.3;1;64
2015-06-03;11:32:48;1;27.3;1;64
2015-06-03;11:32:50;1;27.3;1;63
2015-06-03;11:32:52;1;27.3;1;64
2015-06-03;11:32:54;1;27.3;1;65
2015-06-03;11:32:56;1;27.3;1;66
2015-06-03;11:32:58;1;27.3;1;63
2015-06-03;11:33:01;1;27.3;1;63
2015-06-03;11:33:03;1;27.3;1;64
2015-06-03;11:33:05;1;27.4;1;63
2015-06-03;11:33:07;1;27.4;1;62
2015-06-03;11:33:09;1;27.3;1;62
2015-06-03;11:33:12;1;27.3;1;62
2015-06-03;11:33:14;1;27.3;1;63
2015-06-03;11:33:16;1;27.3;1;65
2015-06-03;11:33:18;1;27.3;1;62
2015-06-03;11:33:24;1;27.4;1;63
2015-06-03;11:33:26;1;27.3;1;62
2015-06-03;11:33:28;1;27.4;1;61
2015-06-03;11:33:30;1;27.4;1;64
2015-06-03;11:33:32;1;27.4;1;64
2015-06-03;11:33:35;1;27.4;1;62
2015-06-03;11:33:37;1;27.4;1;61
2015-06-03;11:33:39;1;27.4;1;63
2015-06-03;11:33:41;1;27.4;1;63
2015-06-03;11:33:43;1;27.4;1;63
2015-06-03;11:33:46;1;27.4;1;63
2015-06-03;11:33:48;1;27.4;1;63
2015-06-03;11:33:50;1;27.4;1;64
2015-06-03;11:33:52;1;27.4;1;64
2015-06-03;11:33:54;1;27.4;1;63
2015-06-03;11:33:56;1;27.5;1;64
2015-06-03;11:33:59;1;27.4;1;65
2015-06-03;11:34:01;1;27.4;1;63
2015-06-03;11:34:03;1;27.4;1;64
2015-06-03;11:34:05;1;27.4;1;64
2015-06-03;11:34:07;1;27.4;1;64
2015-06-03;11:34:10;1;27.5;1;64
2015-06-03;11:34:12;1;27.5;1;65
2015-06-03;11:34:14;1;27.5;1;64
2015-06-03;11:34:16;1;27.4;1;66
2015-06-03;11:34:18;1;27.5;1;67
2015-06-03;11:34:21;1;27.4;1;66
2015-06-03;11:34:25;1;27.5;1;61
2015-06-03;11:34:27;1;27.5;1;61
2015-06-03;11:34:29;1;27.5;1;63
2015-06-03;11:34:31;1;27.6;1;63
2015-06-03;11:34:34;1;27.6;1;63
2015-06-03;11:34:36;1;27.6;1;64
2015-06-03;11:34:38;1;27.6;1;65
2015-06-03;11:34:40;1;27.6;1;66
2015-06-03;11:34:42;1;27.6;1;66
2015-06-03;11:34:44;1;27.6;1;65
2015-06-03;11:34:47;1;27.6;1;67
2015-06-03;11:34:49;1;27.6;1;64
2015-06-03;11:34:51;1;27.6;1;66
2015-06-03;11:34:53;1;27.6;1;64
2015-06-03;11:34:55;1;27.6;1;65
2015-06-03;11:34:58;1;27.6;1;65
2015-06-03;11:35:00;1;27.6;1;60
2015-06-03;11:35:02;1;27.6;1;61
2015-06-03;11:35:04;1;27.6;1;57
2015-06-03;11:35:06;1;27.5;1;59
2015-06-03;11:35:08;1;27.5;1;61
2015-06-03;11:35:11;1;27.6;1;61
2015-06-03;11:35:13;1;27.6;1;60
2015-06-03;11:35:15;1;27.6;1;59
2015-06-03;11:35:17;1;27.6;1;61
2015-06-03;11:35:19;1;27.5;1;62
2015-06-03;11:35:24;1;27.5;1;60
2015-06-03;11:35:26;1;27.5;1;61
2015-06-03;11:35:28;1;27.5;1;60
2015-06-03;11:35:30;1;27.5;1;57
2015-06-03;11:35:32;1;27.5;1;52
2015-06-03;11:35:35;1;27.5;1;54
2015-06-03;11:35:37;1;27.5;1;51
2015-06-03;11:35:39;1;27.5;1;52
2015-06-03;11:35:41;1;27.5;1;53
2015-06-03;11:35:43;1;27.5;1;53
2015-06-03;11:35:48;1;13.8;1;51
2015-06-03;11:35:52;1;13.8;1;57
2015-06-03;11:35:54;1;27.5;1;65
2015-06-03;11:35:56;1;27.6;1;63
2015-06-03;11:35:59;1;27.6;1;64
2015-06-03;11:36:01;1;27.6;1;64
2015-06-03;11:36:03;1;27.6;1;62
2015-06-03;11:36:05;1;27.6;1;62
2015-06-03;11:36:07;1;27.6;1;64
2015-06-03;11:36:09;1;27.6;1;67
2015-06-03;11:36:12;1;27.6;1;63
2015-06-03;11:36:14;1;27.7;1;68
2015-06-03;11:36:16;1;27.7;1;69
2015-06-03;11:36:18;1;27.7;1;72
2015-06-03;11:36:20;1;27.7;1;70
2015-06-03;11:36:25;1;27.7;1;71
2015-06-03;11:36:27;1;27.7;1;69
2015-06-03;11:36:29;1;27.7;1;50
2015-06-03;11:36:31;1;27.8;1;50
2015-06-03;11:36:33;1;27.8;1;40
2015-06-03;11:36:35;1;27.8;1;40
2015-06-03;11:36:40;1;27.9;1;37
2015-06-03;11:36:42;1;27.9;1;42
2015-06-03;11:36:44;1;27.9;1;38
2015-06-03;11:36:46;1;27.9;1;41
2015-06-03;11:36:48;1;27.9;1;38
2015-06-03;11:36:50;1;27.9;1;39
2015-06-03;11:36:53;1;27.9;1;40
2015-06-03;11:36:55;1;27.8;1;36
2015-06-03;11:36:57;1;27.8;1;39
2015-06-03;11:36:59;1;27.8;1;37
2015-06-03;11:37:01;1;27.8;1;35
2015-06-03;11:37:03;1;27.8;1;37
2015-06-03;11:37:06;1;27.8;1;39
2015-06-03;11:37:08;1;27.8;1;33
2015-06-03;11:37:10;1;27.8;1;40
2015-06-03;11:37:12;1;27.8;1;38
2015-06-03;11:37:14;1;27.8;1;38
2015-06-03;11:37:16;1;27.8;1;40
2015-06-03;11:37:19;1;27.8;1;40
2015-06-03;11:37:21;1;27.8;1;41
2015-06-03;11:37:23;1;27.8;1;39
2015-06-03;11:37:25;1;27.8;1;42
2015-06-03;11:37:27;1;27.8;1;43
2015-06-03;11:37:29;1;27.8;1;38
2015-06-03;11:37:31;1;27.8;1;39
2015-06-03;11:37:34;1;27.8;1;41
2015-06-03;11:37:36;1;27.8;1;42
2015-06-03;11:37:40;1;27.8;1;45
2015-06-03;11:37:42;1;27.8;1;46
2015-06-03;11:37:44;1;27.8;1;48
2015-06-03;11:37:47;1;27.8;1;46
2015-06-03;11:37:49;1;27.8;1;44
2015-06-03;11:37:51;1;27.8;1;48
2015-06-03;11:37:53;1;27.8;1;48
2015-06-03;11:37:55;1;27.8;1;47
2015-06-03;11:37:57;1;27.8;1;49
2015-06-03;11:38:00;1;27.8;1;46
2015-06-03;11:38:02;1;27.8;1;48
2015-06-03;11:38:04;1;27.8;1;48
2015-06-03;11:38:06;1;27.8;1;44
2015-06-03;11:38:08;1;27.8;1;51
2015-06-03;11:38:10;1;27.7;1;49
2015-06-03;11:38:13;1;27.8;1;43
2015-06-03;11:38:15;1;27.8;1;40
2015-06-03;11:38:17;1;27.8;1;34
2015-06-03;11:38:19;1;27.6;1;54
2015-06-03;11:38:21;1;27.5;1;57
2015-06-03;11:38:23;1;27.6;1;62
2015-06-03;11:38:26;1;27.5;1;68
2015-06-03;11:38:28;1;27.4;1;75
2015-06-03;11:38:30;1;27.5;1;74
2015-06-03;11:38:32;1;27.5;1;70
2015-06-03;11:38:34;1;27.5;1;68
2015-06-03;11:38:36;1;27.5;1;71
2015-06-03;11:38:41;1;27.4;1;71
2015-06-03;11:38:43;1;27.4;1;73
2015-06-03;11:38:45;1;27.4;1;72
2015-06-03;11:38:47;1;27.5;1;65
2015-06-03;11:38:50;1;27.5;1;65
2015-06-03;11:38:52;1;27.5;1;74
2015-06-03;11:38:54;1;27.5;1;75
2015-06-03;11:38:56;1;27.5;1;72
2015-06-03;11:38:58;1;27.5;1;68
2015-06-03;11:39:00;1;27.5;1;73
2015-06-03;11:39:03;1;27.5;1;69
2015-06-03;11:39:05;1;27.4;1;78
2015-06-03;11:39:07;1;27.4;1;74
2015-06-03;11:39:09;1;27.4;1;71
2015-06-03;11:39:11;1;27.2;1;68
2015-06-03;11:39:14;1;27.3;1;64
2015-06-03;11:39:16;1;27.3;1;72
2015-06-03;11:39:18;1;27.2;1;77
2015-06-03;11:39:20;1;27.2;1;69
2015-06-03;11:39:22;1;27.2;1;68
2015-06-03;11:39:25;1;27.2;1;68
2015-06-03;11:39:27;1;27.2;1;67
2015-06-03;11:39:29;1;27.2;1;67
2015-06-03;11:39:31;1;27.2;1;68
2015-06-03;11:39:33;1;27.2;1;67
2015-06-03;11:39:36;1;27.2;1;68
2015-06-03;11:39:40;1;27.2;1;67
2015-06-03;11:39:42;1;27.2;1;68
2015-06-03;11:39:45;1;27.2;1;68
2015-06-03;11:39:47;1;27.2;1;68
2015-06-03;11:39:49;1;27.2;1;68
2015-06-03;11:39:51;1;27.2;1;67
2015-06-03;11:39:53;1;27.2;1;67
2015-06-03;11:39:56;1;27.2;1;67
2015-06-03;11:39:58;1;27.2;1;67
2015-06-03;11:40:00;1;27.2;1;67
2015-06-03;11:40:02;1;27.2;1;68
2015-06-03;11:40:04;1;27.2;1;67
2015-06-03;11:40:07;1;27.2;1;67
2015-06-03;11:40:09;1;27.2;1;67
2015-06-03;11:40:11;1;27.2;1;68
2015-06-03;11:40:13;1;27.2;1;67
2015-06-03;11:40:15;1;27.2;1;67
2015-06-03;11:40:18;1;27.2;1;67
2015-06-03;11:40:20;1;27.2;1;67
2015-06-03;11:40:22;1;27.2;1;67
2015-06-03;11:40:24;1;27.2;1;66
2015-06-03;11:40:26;1;27.2;1;67
2015-06-03;11:40:29;1;27.2;1;67
2015-06-03;11:40:31;1;27.2;1;68
2015-06-03;11:40:33;1;27.2;1;67
2015-06-03;11:40:35;1;27.2;1;67
2015-06-03;11:40:40;1;27.2;1;67
2015-06-03;11:40:42;1;27.2;1;67
2015-06-03;11:40:44;1;27.2;1;68
2015-06-03;11:40:46;1;27.2;1;67
2015-06-03;11:40:48;1;27.2;1;67
2015-06-03;11:40:51;1;27.2;1;67
2015-06-03;11:40:53;1;27.2;1;66
2015-06-03;11:40:56;1;27.2;1;67
2015-06-03;11:40:58;1;27.2;1;66
2015-06-03;11:41:01;1;27.2;1;66
2015-06-03;11:41:03;1;27.2;1;67
2015-06-03;11:41:05;1;27.2;1;66
2015-06-03;11:41:07;1;27.2;1;67
2015-06-03;11:41:09;1;27.2;1;67
2015-06-03;11:41:12;1;27.3;1;67
2015-06-03;11:41:14;1;27.3;1;66
2015-06-03;11:41:16;1;27.3;1;67
2015-06-03;11:41:18;1;27.3;1;68
2015-06-03;11:41:20;1;27.3;1;67
2015-06-03;11:41:23;1;27.3;1;66
2015-06-03;11:41:25;1;27.3;1;67
2015-06-03;11:41:27;1;27.3;1;67
2015-06-03;11:41:29;1;27.3;1;66
2015-06-03;11:41:31;1;27.3;1;67
2015-06-03;11:41:34;1;27.3;1;67
2015-06-03;11:41:36;1;27.3;1;67
2015-06-03;11:41:38;1;27.3;1;67
2015-06-03;11:41:40;1;27.3;1;66
2015-06-03;11:41:42;1;27.3;1;67
2015-06-03;11:41:45;1;27.3;1;67
2015-06-03;11:41:47;1;27.3;1;67
2015-06-03;11:41:49;1;27.3;1;67
2015-06-03;11:41:51;1;27.3;1;67
2015-06-03;11:41:57;1;27.3;1;66
2015-06-03;11:41:59;1;27.3;1;66
2015-06-03;11:42:01;1;27.3;1;66
2015-06-03;11:42:03;1;27.3;1;67
2015-06-03;11:42:05;1;27.3;1;67
2015-06-03;11:42:08;1;27.3;1;67
2015-06-03;11:42:10;1;27.3;1;66
2015-06-03;11:42:12;1;27.3;1;66
2015-06-03;11:42:14;1;27.3;1;67
2015-06-03;11:42:16;1;27.3;1;67
2015-06-03;11:42:19;1;27.3;1;67
2015-06-03;11:42:21;1;27.3;1;67
2015-06-03;11:42:23;1;27.3;1;66
2015-06-03;11:42:25;1;27.3;1;67
2015-06-03;11:42:27;1;27.3;1;68
2015-06-03;11:42:30;1;27.3;1;67
2015-06-03;11:42:32;1;27.3;1;67
2015-06-03;11:42:34;1;27.3;1;68
2015-06-03;11:42:36;1;27.3;1;68
2015-06-03;11:42:38;1;27.3;1;67
2015-06-03;11:42:41;1;27.3;1;67
2015-06-03;11:42:43;1;27.3;1;67
2015-06-03;11:42:45;1;27.3;1;66
2015-06-03;11:42:47;1;27.3;1;67
2015-06-03;11:42:49;1;27.3;1;67
2015-06-03;11:42:52;1;27.3;1;67
2015-06-03;11:42:56;1;27.3;1;66
2015-06-03;11:42:58;1;27.3;1;66
2015-06-03;11:43:00;1;27.3;1;67
2015-06-03;11:43:03;1;27.4;1;64
2015-06-03;11:43:05;1;27.4;1;66
2015-06-03;11:43:07;1;27.4;1;65
2015-06-03;11:43:09;1;27.4;1;65
2015-06-03;11:43:11;1;27.4;1;65
2015-06-03;11:43:14;1;27.4;1;65
2015-06-03;11:43:16;1;27.4;1;64
2015-06-03;11:43:18;1;27.4;1;63
2015-06-03;11:43:20;1;27.4;1;65
2015-06-03;11:43:22;1;27.4;1;63
2015-06-03;11:43:24;1;27.4;1;65
2015-06-03;11:43:27;1;27.4;1;66
2015-06-03;11:43:29;1;27.4;1;64
2015-06-03;11:43:31;1;27.4;1;65
2015-06-03;11:43:33;1;27.4;1;66
2015-06-03;11:43:35;1;27.4;1;66
2015-06-03;11:43:38;1;27.4;1;65
2015-06-03;11:43:40;1;27.4;1;66
2015-06-03;11:43:42;1;27.4;1;66
2015-06-03;11:43:44;1;27.4;1;66
2015-06-03;11:43:46;1;27.4;1;66
2015-06-03;11:43:49;1;27.4;1;66
2015-06-03;11:43:51;1;27.4;1;66
2015-06-03;11:43:54;1;27.4;1;66
2015-06-03;11:43:56;1;27.4;1;66
2015-06-03;11:43:59;1;27.4;1;67
2015-06-03;11:44:01;1;27.4;1;66
2015-06-03;11:44:03;1;27.4;1;66
2015-06-03;11:44:05;1;27.4;1;64
2015-06-03;11:44:07;1;27.4;1;65
2015-06-03;11:44:10;1;27.4;1;66
2015-06-03;11:44:12;1;27.4;1;66
2015-06-03;11:44:14;1;27.4;1;65
2015-06-03;11:44:16;1;27.4;1;64
2015-06-03;11:44:18;1;27.4;1;65
2015-06-03;11:44:20;1;27.4;1;66
2015-06-03;11:44:23;1;27.4;1;65
2015-06-03;11:44:25;1;27.4;1;65
2015-06-03;11:44:27;1;27.4;1;65
2015-06-03;11:44:29;1;27.4;1;64
2015-06-03;11:44:31;1;27.4;1;64
2015-06-03;11:44:34;1;27.4;1;65
2015-06-03;11:44:36;1;27.4;1;64
2015-06-03;11:44:38;1;27.4;1;65
2015-06-03;11:44:40;1;27.4;1;64
2015-06-03;11:44:42;1;27.4;1;64
2015-06-03;11:44:45;1;27.4;1;65
2015-06-03;11:44:47;1;27.4;1;65
2015-06-03;11:44:49;1;27.5;1;64
2015-06-03;11:44:51;1;27.5;1;64
2015-06-03;11:44:55;1;27.5;1;65
2015-06-03;11:44:58;1;27.5;1;66
2015-06-03;11:45:00;1;27.5;1;64
2015-06-03;11:45:02;1;27.5;1;64
2015-06-03;11:45:04;1;27.5;1;65
2015-06-03;11:45:06;1;27.5;1;66
2015-06-03;11:45:11;1;27.5;1;66
2015-06-03;11:45:13;1;27.5;1;64
2015-06-03;11:45:15;1;27.5;1;65
2015-06-03;11:45:17;1;27.5;1;66
2015-06-03;11:45:19;1;27.5;1;66
2015-06-03;11:45:22;1;27.5;1;64
2015-06-03;11:45:24;1;27.5;1;63
2015-06-03;11:45:26;1;27.5;1;63
2015-06-03;11:45:28;1;27.5;1;65
2015-06-03;11:45:30;1;27.5;1;65
2015-06-03;11:45:32;1;27.5;1;64
2015-06-03;11:45:35;1;27.5;1;64
2015-06-03;11:45:37;1;27.5;1;65
2015-06-03;11:45:39;1;27.5;1;64
2015-06-03;11:45:41;1;27.5;1;65
2015-06-03;11:45:43;1;27.5;1;65
2015-06-03;11:45:46;1;27.5;1;65
2015-06-03;11:45:48;1;27.5;1;66
2015-06-03;11:45:50;1;27.5;1;65
2015-06-03;11:45:52;1;27.5;1;64
2015-06-03;11:45:54;1;27.5;1;64
2015-06-03;11:45:57;1;27.5;1;65
2015-06-03;11:45:59;1;27.5;1;65
2015-06-03;11:46:01;1;27.5;1;65
2015-06-03;11:46:03;1;27.5;1;64
2015-06-03;11:46:05;1;27.5;1;64
2015-06-03;11:46:07;1;27.5;1;66
2015-06-03;11:46:13;1;27.5;1;64
2015-06-03;11:46:15;1;27.5;1;66
2015-06-03;11:46:17;1;27.5;1;63
2015-06-03;11:46:19;1;27.4;1;65
2015-06-03;11:46:22;1;27.4;1;64
2015-06-03;11:46:24;1;27.5;1;65
2015-06-03;11:46:26;1;27.5;1;65
2015-06-03;11:46:28;1;27.5;1;64
2015-06-03;11:46:30;1;27.5;1;64
2015-06-03;11:46:32;1;27.5;1;64
2015-06-03;11:46:35;1;27.5;1;65
2015-06-03;11:46:37;1;27.5;1;63
2015-06-03;11:46:39;1;27.5;1;63
2015-06-03;11:46:41;1;27.5;1;64
2015-06-03;11:46:43;1;27.5;1;64
2015-06-03;11:46:46;1;27.5;1;64
2015-06-03;11:46:48;1;27.5;1;65
2015-06-03;11:46:50;1;27.5;1;64
2015-06-03;11:46:52;1;27.5;1;63
2015-06-03;11:46:54;1;27.5;1;64
2015-06-03;11:46:56;1;27.5;1;65
2015-06-03;11:46:59;1;27.5;1;65
2015-06-03;11:47:01;1;27.5;1;64
2015-06-03;11:47:03;1;27.5;1;63
2015-06-03;11:47:05;1;27.5;1;65
2015-06-03;11:47:07;1;27.5;1;65
2015-06-03;11:47:12;1;27.5;1;65
2015-06-03;11:47:14;1;27.5;1;64
2015-06-03;11:47:16;1;27.5;1;64
2015-06-03;11:47:18;1;27.5;1;65
2015-06-03;11:47:20;1;27.5;1;66
2015-06-03;11:47:23;1;27.5;1;65
2015-06-03;11:47:25;1;27.5;1;64
2015-06-03;11:47:27;1;27.5;1;63
2015-06-03;11:47:29;1;27.5;1;65
2015-06-03;11:47:31;1;27.5;1;64
2015-06-03;11:47:34;1;27.5;1;65
2015-06-03;11:47:36;1;27.5;1;64
2015-06-03;11:47:38;1;27.5;1;65
2015-06-03;11:47:40;1;27.5;1;64
2015-06-03;11:47:42;1;27.5;1;65
2015-06-03;11:47:44;1;27.5;1;64
2015-06-03;11:47:47;1;27.5;1;64
2015-06-03;11:47:49;1;27.5;1;63
2015-06-03;11:47:51;1;27.5;1;64
2015-06-03;11:47:53;1;27.5;1;64
2015-06-03;11:47:55;1;27.5;1;64
2015-06-03;11:47:58;1;27.5;1;64
2015-06-03;11:48:00;1;27.5;1;65
2015-06-03;11:48:02;1;27.5;1;64
2015-06-03;11:48:04;1;27.5;1;64
2015-06-03;11:48:06;1;27.5;1;65
2015-06-03;11:48:08;1;27.5;1;63
2015-06-03;11:48:13;1;27.5;1;65
2015-06-03;11:48:15;1;27.5;1;64
2015-06-03;11:48:17;1;27.5;1;65
2015-06-03;11:48:19;1;27.5;1;63
2015-06-03;11:48:21;1;27.5;1;64
2015-06-03;11:48:24;1;27.5;1;64
2015-06-03;11:48:26;1;27.6;1;64
2015-06-03;11:48:28;1;27.6;1;64
2015-06-03;11:48:30;1;27.6;1;65
2015-06-03;11:48:32;1;27.5;1;63
2015-06-03;11:48:35;1;27.5;1;65
2015-06-03;11:48:37;1;27.5;1;66
2015-06-03;11:48:39;1;27.5;1;66
2015-06-03;11:48:41;1;27.5;1;65
2015-06-03;11:48:43;1;27.5;1;64
2015-06-03;11:48:45;1;27.5;1;66
2015-06-03;11:48:48;1;27.5;1;65
2015-06-03;11:48:50;1;27.5;1;64
2015-06-03;11:48:52;1;27.5;1;66
2015-06-03;11:48:54;1;27.5;1;65
2015-06-03;11:48:56;1;27.5;1;66
2015-06-03;11:48:59;1;27.5;1;65
2015-06-03;11:49:01;1;27.5;1;66
2015-06-03;11:49:03;1;27.5;1;66
2015-06-03;11:49:05;1;27.5;1;64
2015-06-03;11:49:07;1;27.5;1;64
2015-06-03;11:49:11;1;27.5;1;64
2015-06-03;11:49:13;1;27.5;1;65
2015-06-03;11:49:15;1;27.5;1;66
2015-06-03;11:49:17;1;27.5;1;66
2015-06-03;11:49:19;1;27.5;1;65
2015-06-03;11:49:22;1;27.5;1;65
2015-06-03;11:49:24;1;27.5;1;65
2015-06-03;11:49:29;1;27.5;1;65
2015-06-03;11:49:31;1;27.5;1;65
2015-06-03;11:49:33;1;27.5;1;65
2015-06-03;11:49:36;1;27.5;1;65
2015-06-03;11:49:38;1;27.6;1;65
2015-06-03;11:49:40;1;27.6;1;63
2015-06-03;11:49:42;1;27.6;1;66
2015-06-03;11:49:44;1;27.6;1;65
2015-06-03;11:49:46;1;27.6;1;64
2015-06-03;11:49:49;1;27.6;1;65
2015-06-03;11:49:51;1;27.6;1;64
2015-06-03;11:49:53;1;27.6;1;64
2015-06-03;11:49:55;1;27.6;1;65
2015-06-03;11:49:57;1;27.6;1;65
2015-06-03;11:50:00;1;27.6;1;64
2015-06-03;11:50:02;1;27.6;1;64
2015-06-03;11:50:04;1;27.6;1;65
2015-06-03;11:50:06;1;27.6;1;65
2015-06-03;11:50:08;1;27.6;1;65
2015-06-03;11:50:10;1;27.6;1;64
2015-06-03;11:50:13;1;27.6;1;64
2015-06-03;11:50:15;1;27.6;1;64
2015-06-03;11:50:17;1;27.6;1;65
2015-06-03;11:50:19;1;27.6;1;65
2015-06-03;11:50:21;1;27.6;1;66
2015-06-03;11:50:23;1;27.6;1;65
2015-06-03;11:50:28;1;27.6;1;66
2015-06-03;11:50:30;1;27.6;1;64
2015-06-03;11:50:32;1;27.6;1;65
2015-06-03;11:50:34;1;27.6;1;66
2015-06-03;11:50:36;1;27.6;1;64
2015-06-03;11:50:39;1;27.6;1;65
2015-06-03;11:50:41;1;27.6;1;65
2015-06-03;11:50:43;1;27.6;1;65
2015-06-03;11:50:45;1;27.6;1;64
2015-06-03;11:50:47;1;27.6;1;66
2015-06-03;11:50:50;1;27.6;1;63
2015-06-03;11:50:52;1;27.6;1;66
2015-06-03;11:50:54;1;27.6;1;64
2015-06-03;11:50:56;1;27.6;1;65
2015-06-03;11:50:58;1;27.6;1;65
2015-06-03;11:51:00;1;27.6;1;64
2015-06-03;11:51:03;1;27.6;1;66
2015-06-03;11:51:05;1;27.6;1;65
2015-06-03;11:51:07;1;27.6;1;65
2015-06-03;11:51:09;1;27.6;1;64
2015-06-03;11:51:11;1;27.6;1;64
2015-06-03;11:51:13;1;27.6;1;65
2015-06-03;11:51:16;1;27.6;1;65
2015-06-03;11:51:18;1;27.6;1;64
2015-06-03;11:51:20;1;27.6;1;65
2015-06-03;11:51:22;1;27.6;1;65
2015-06-03;11:51:24;1;27.7;1;64
2015-06-03;11:51:29;1;27.6;1;65
2015-06-03;11:51:31;1;27.6;1;65
2015-06-03;11:51:33;1;27.6;1;66
2015-06-03;11:51:35;1;27.7;1;64
2015-06-03;11:51:37;1;27.7;1;64
2015-06-03;11:51:39;1;27.6;1;64
2015-06-03;11:51:42;1;27.6;1;64
2015-06-03;11:51:44;1;27.6;1;64
2015-06-03;11:51:46;1;27.6;1;64
2015-06-03;11:51:48;1;27.6;1;62
2015-06-03;11:51:50;1;27.6;1;64
2015-06-03;11:51:52;1;27.7;1;65
2015-06-03;11:51:55;1;27.6;1;64
2015-06-03;11:51:57;1;27.7;1;64
2015-06-03;11:51:59;1;27.7;1;63
2015-06-03;11:52:01;1;27.7;1;64
2015-06-03;11:52:03;1;27.6;1;65
2015-06-03;11:52:06;1;27.6;1;64
2015-06-03;11:52:08;1;27.7;1;64
2015-06-03;11:52:10;1;27.6;1;64
2015-06-03;11:52:12;1;27.6;1;65
2015-06-03;11:52:14;1;27.6;1;64
2015-06-03;11:52:16;1;27.6;1;65
2015-06-03;11:52:19;1;27.6;1;65
2015-06-03;11:52:21;1;27.6;1;65
2015-06-03;11:52:23;1;27.6;1;65
2015-06-03;11:52:25;1;27.6;1;65
2015-06-03;11:52:29;1;27.6;1;65
2015-06-03;11:52:32;1;27.6;1;64
2015-06-03;11:52:34;1;27.6;1;65
2015-06-03;11:52:36;1;27.7;1;65
2015-06-03;11:52:38;1;27.7;1;65
2015-06-03;11:52:40;1;27.7;1;65
2015-06-03;11:52:42;1;27.7;1;65
2015-06-03;11:52:45;1;27.7;1;64
2015-06-03;11:52:47;1;27.7;1;62
2015-06-03;11:52:49;1;27.7;1;65
2015-06-03;11:52:51;1;27.7;1;65
2015-06-03;11:52:53;1;27.8;1;65
2015-06-03;11:52:55;1;27.8;1;64
2015-06-03;11:52:58;1;27.7;1;66
2015-06-03;11:53:00;1;27.7;1;64
2015-06-03;11:53:02;1;27.7;1;64
2015-06-03;11:53:04;1;27.7;1;65
2015-06-03;11:53:06;1;27.7;1;64
2015-06-03;11:53:08;1;27.7;1;64
2015-06-03;11:53:11;1;27.7;1;64
2015-06-03;11:53:13;1;27.7;1;64
